"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-451927","Interleukin-2 family signaling","13/774","35/7686",1.78049575269587e-05,0.00176835309675253,0.00158528808730084,"CSF2RA/GAB2/IL15RA/IL2RB/IL2RG/INPP5D/JAK2/LCK/LGALS9/PIK3R1/PIK3R3/STAT4/STAT5A",13
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","23/774","90/7686",1.89635720831371e-05,0.00176835309675253,0.00158528808730084,"BATF/CEBPD/F13A1/FN1/HGF/ICAM1/IL2RG/IL4R/IL6R/ITGB2/JAK2/LIF/MCL1/MUC1/NDN/OSM/PIK3R1/PTGS2/RHOU/RORC/TNF/TNFRSF1B/VCAM1",23
"R-HSA-1433557","Signaling by SCF-KIT","14/774","41/7686",2.58066155035159e-05,0.00222135405757187,0.00199139308298386,"FES/FYN/GAB2/GRAP2/JAK2/KIT/LCK/PIK3R1/PIK3R3/PTPRU/SH2B3/STAT5A/TEC/VAV1",14
"R-HSA-977606","Regulation of Complement cascade","11/774","28/7686",4.32265440765081e-05,0.00345503591582947,0.00309736063946709,"C3/C4BPA/C5/CD55/CD59/CD81/CFH/CFI/CLU/CR1/CR2",11
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","16/774","54/7686",5.12388209336612e-05,0.00382241604165113,0.00342670851577398,"CD80/ERBB4/EREG/ESR1/FGF7/FYN/HGF/KIT/KLB/LCK/PDGFRA/PDGFRB/PIK3R1/PIK3R3/RAC2/VAV1",16
"R-HSA-2871809","FCERI mediated Ca+2 mobilization","11/774","29/7686",6.33679643103297e-05,0.00443179700395368,0.00397300460445686,"FCER1A/GRAP2/ITK/ITPR1/ITPR2/LAT/NFATC1/NFATC2/PLCG2/TEC/VAV1",11
"R-HSA-8957275","Post-translational protein phosphorylation","20/774","81/7686",0.000110484286877978,0.00727246570685045,0.00651959909564788,"BMP4/C3/CSF1/CST3/F5/FAM20A/FBN1/FGG/FN1/IGFBP4/IGFBP7/LAMB2/LGALS1/MGAT4A/MSLN/MXRA8/PNPLA2/QSOX1/SERPINA1/SERPIND1",20
"R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","30/774","147/7686",0.00011769545386683,0.00731673404872129,0.00655928465117482,"ADORA1/ADRA1D/ADRA2A/AGT/C3/C5/CCL13/CCL20/CCR2/CCR5/CCR6/CCR7/CXCL11/CXCR3/CXCR4/CXCR6/CYSLTR1/EDN3/EDNRA/FFAR2/FPR3/GPR132/GPR183/GPR39/HRH1/PLPPR4/PTGER2/PTGER3/PTGFR/S1PR2",30
"R-HSA-202433","Generation of second messenger molecules","10/774","27/7686",0.000173012161630308,0.00904776444269559,0.00811111378946324,"CD3D/CD3E/CD3G/EVL/GRAP2/HLA-DQB2/ITK/LAT/LCK/ZAP70",10
"R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","63/774","400/7686",0.000177098682088323,0.00904776444269559,0.00811111378946324,"APH1B/COL4A3/COL4A4/CYBA/CYFIP2/DNM3/DUSP6/ELMO1/ERBB4/EREG/ESR1/FES/FGF7/FLT1/FLT3LG/FN1/FYN/GAB2/GRAP2/HGF/HPN/IGF1/ITGA3/ITPR1/ITPR2/JAK2/KDR/KIT/KLB/LAMA2/LAMB2/LCK/MAPK3/MEF2C/MST1R/NCF4/NOS3/NRP1/PAG1/PDE3B/PDGFD/PDGFRA/PDGFRB/PIK3R1/PIK3R3/PRKCB/PRKCD/PRKCZ/PTPRU/RAP1A/RHOA/RPS6KA1/RPS6KA2/SH2B3/SH3GL3/SH3KBP1/SPRED1/SPRY1/STAT5A/TCIRG1/TEC/THBS1/VAV1",63
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","21/774","90/7686",0.000178411696913834,0.00904776444269559,0.00811111378946324,"BMP4/C3/CSF1/CST3/F5/FAM20A/FBN1/FGG/FN1/IGF1/IGFBP4/IGFBP7/LAMB2/LGALS1/MGAT4A/MSLN/MXRA8/PNPLA2/QSOX1/SERPINA1/SERPIND1",21
"R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","7/774","14/7686",0.000185968348688113,0.00904776444269559,0.00811111378946324,"CD3D/CD3E/CD3G/HLA-DQB2/LCK/PTPN22/ZAP70",7
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","7/774","14/7686",0.000185968348688113,0.00904776444269559,0.00811111378946324,"FES/FYN/NRP1/PLXNA2/PLXNA4/RND1/TLN1",7
"R-HSA-6783783","Interleukin-10 signaling","12/774","39/7686",0.000299556300393937,0.0135608792642887,0.0121570179566973,"CCL20/CCR2/CCR5/CD80/CSF1/ICAM1/IL10RA/IL1R1/LIF/PTGS2/TNF/TNFRSF1B",12
"R-HSA-422356","Regulation of insulin secretion","16/774","62/7686",0.000307450698793462,0.0135608792642887,0.0121570179566973,"ADCY6/ADRA2A/AKAP5/CACNA1C/CACNA1D/GNA14/GNAQ/GNG7/ITPR1/ITPR2/PLCB2/PRKAR2B/RAP1A/RAPGEF3/STXBP1/VAMP2",16
"R-HSA-418594","G alpha (i) signalling events","39/774","221/7686",0.00032263263417084,0.0135608792642887,0.0121570179566973,"ADCY6/ADCY9/ADORA1/ADRA2A/AGT/C3/C5/CCL13/CCL20/CCR2/CCR5/CCR6/CCR7/CXCL11/CXCR3/CXCR4/CXCR6/CYP4V2/FPR3/GNG7/GPR183/GPSM3/ITPR1/ITPR2/LRP1/LRP2/PDE1A/PDE4A/PDE4B/PDE4D/PLCB2/PPP1R1B/PRKAR2B/PRKCD/PTGER3/RGS5/RGS9/S1PR2/SDC4",39
"R-HSA-166658","Complement cascade","11/774","34/7686",0.000327206202087394,0.0135608792642887,0.0121570179566973,"C3/C4BPA/C5/CD55/CD59/CD81/CFH/CFI/CLU/CR1/CR2",11
"R-HSA-5683826","Surfactant metabolism","9/774","25/7686",0.000469194691145465,0.0187510306925634,0.0168098699496853,"ADRA2A/CSF2RA/CTSH/DMBT1/ADGRF5/NAPSA/SFTA3/SFTPB/SLC34A2",9
"R-HSA-416476","G alpha (q) signalling events","25/774","124/7686",0.000516006098204297,0.0199107180651934,0.0178495031429653,"ADRA1D/AGT/CYSLTR1/EDN3/EDNRA/FFAR2/GNA14/GNAQ/GNG7/GPR132/GPR39/HRH1/ITPR1/ITPR2/MAPK3/MGLL/PIK3R1/PIK3R3/PLCB2/PRKCD/PTGFR/RGS3/RPS6KA1/RPS6KA2/TRPC6",25
"R-HSA-912526","Interleukin receptor SHC signaling","8/774","21/7686",0.000628459130576797,0.0230314191734393,0.020647140277774,"CSF2RA/GAB2/IL2RB/IL2RG/INPP5D/JAK2/PIK3R1/PIK3R3",8
"R-HSA-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","12/774","42/7686",0.000638046465037193,0.0230314191734393,0.020647140277774,"CSF2RA/FYN/GAB2/IL2RB/IL2RG/INPP5D/JAK2/PIK3R1/PIK3R3/STAT5A/TEC/VAV1",12
"R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","7/774","17/7686",0.000803725140845592,0.0281052635189443,0.0251957256324293,"CD3D/CD3E/CD3G/HLA-DQB2/LCK/PAG1/PTPN22",7
"R-HSA-1236977","Endosomal/Vacuolar pathway","5/774","9/7686",0.000911539817201726,0.0309094865287494,0.0277096473937239,"B2M/HLA-B/HLA-C/HLA-F/HLA-G",5
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","18/774","81/7686",0.000941945311334812,0.0310010824524604,0.0277917610434079,"CD80/ERBB4/EREG/ESR1/FGF7/FYN/HGF/KIT/KLB/LCK/MAPK3/MYD88/PDGFRA/PDGFRB/PIK3R1/PIK3R3/RAC2/VAV1",18
"R-HSA-380108","Chemokine receptors bind chemokines","10/774","33/7686",0.00108498898447707,0.0346886478179954,0.0310975790137337,"CCL13/CCL20/CCR2/CCR5/CCR6/CCR7/CXCL11/CXCR3/CXCR4/CXCR6",10
"R-HSA-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","9/774","28/7686",0.00120268044427334,0.0371533734406946,0.0333071491359597,"CD22/CD79B/FYN/ITPR1/ITPR2/PIK3R1/PLCG2/SH3KBP1/VAV1",9
"R-HSA-2029485","Role of phospholipids in phagocytosis","8/774","23/7686",0.00126168739119428,0.0371533734406946,0.0333071491359597,"CD3G/FCGR2A/ITPR1/ITPR2/PIK3R1/PLCG2/PLD4/PRKCD",8
"R-HSA-392154","Nitric oxide stimulates guanylate cyclase","8/774","23/7686",0.00126168739119428,0.0371533734406946,0.0333071491359597,"GUCY1A1/ITPR1/KCNMB1/MRVI1/NOS3/PDE1A/PDE3A/PDE3B",8
"R-HSA-194840","Rho GTPase cycle","23/774","119/7686",0.00154982176850766,0.0444679630502584,0.0398645113464994,"AKAP13/ARHGAP20/ARHGAP4/ARHGAP9/ARHGDIB/ARHGEF17/ARHGEF2/ARHGEF3/CHN1/FGD4/ARHGAP45/INPP5B/RAC2/RASGRF2/RHOA/RHOB/RHOBTB1/RHOBTB2/RHOF/RHOH/RHOU/TAGAP/VAV1",23
"R-HSA-5260271","Diseases of Immune System","8/774","24/7686",0.00172783809500004,0.0471573372757329,0.0422754738006429,"CD14/LY96/MYD88/NFKBIA/TLR10/TLR2/TLR3/UNC93B1",8
"R-HSA-5602358","Diseases associated with the TLR signaling cascade","8/774","24/7686",0.00172783809500004,0.0471573372757329,0.0422754738006429,"CD14/LY96/MYD88/NFKBIA/TLR10/TLR2/TLR3/UNC93B1",8
"R-HSA-2219528","PI3K/AKT Signaling in Cancer","17/774","79/7686",0.00187697967198291,0.0488451221616017,0.0437885343304703,"CD80/ERBB4/EREG/ESR1/FGF7/FOXO4/FYN/HGF/KIT/KLB/LCK/PDGFRA/PDGFRB/PIK3R1/PIK3R3/RAC2/VAV1",17
"R-HSA-877300","Interferon gamma signaling","17/774","79/7686",0.00187697967198291,0.0488451221616017,0.0437885343304703,"B2M/CIITA/GBP3/HLA-B/HLA-C/HLA-DQB2/HLA-F/HLA-G/ICAM1/IFNGR1/JAK2/PRKCD/SP100/TRIM22/TRIM34/TRIM8/VCAM1",17
"R-HSA-1266695","Interleukin-7 signaling","7/774","20/7686",0.00244683437797183,0.0622274470216017,0.0557854823494534,"CISH/HGF/IL2RG/IL7/PIK3R1/PIK3R3/STAT5A",7
"R-HSA-199418","Negative regulation of the PI3K/AKT network","18/774","88/7686",0.00254550280034833,0.0632981696353285,0.0567453606720926,"CD80/ERBB4/EREG/ESR1/FGF7/FYN/HGF/KIT/KLB/LCK/MAPK3/MYD88/PDGFRA/PDGFRB/PIK3R1/PIK3R3/RAC2/VAV1",18
"R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","5/774","11/7686",0.00281380363960982,0.0682104888907645,0.0611491424795622,"BIRC3/CD40/LTB/TNFSF12-TNFSF13/TNFSF13B",5
"R-HSA-202733","Cell surface interactions at the vascular wall","20/774","103/7686",0.00288872334841303,0.0682104888907645,0.0611491424795622,"ANGPT2/CD2/CD47/CD48/CD74/CD84/CEACAM6/FN1/FYN/JCHAIN/INPP5D/ITGA3/ITGA4/ITGB2/LCK/PIK3R1/SDC4/SELL/TNFRSF10D/TREM1",20
"R-HSA-500792","GPCR ligand binding","34/774","208/7686",0.00292591909451001,0.0682104888907645,0.0611491424795622,"ADORA1/ADRA1D/ADRA2A/AGT/C3/C5/CCL13/CCL20/CCR2/CCR5/CCR6/CCR7/CD55/CXCL11/CXCR3/CXCR4/CXCR6/CYSLTR1/EDN3/EDNRA/FFAR2/FPR3/FZD5/GNG7/GPR132/GPR183/GPR39/HRH1/PLPPR4/PTGER2/PTGER3/PTGFR/S1PR2/SCTR",34
"R-HSA-373755","Semaphorin interactions","14/774","63/7686",0.00336572029246338,0.0740685756779097,0.0664007832378985,"FES/FYN/ITGA1/MYL6/NRP1/PLXNA2/PLXNA4/PLXNC1/PLXND1/RHOA/RHOB/RND1/SEMA3E/TLN1",14
"R-HSA-168898","Toll-like Receptor Cascades","25/774","141/7686",0.00341834708475234,0.0740685756779097,0.0664007832378985,"BIRC3/CD14/DNM3/DUSP6/FGG/IRAK2/IRAK3/ITGB2/JUN/LGMN/LY96/MAPK3/MEF2C/MYD88/NFKBIA/NOD1/PLCG2/RIPK3/RPS6KA1/RPS6KA2/SIGIRR/TLR10/TLR2/TLR3/UNC93B1",25
"R-HSA-2142753","Arachidonic acid metabolism","11/774","44/7686",0.00344197134517543,0.0740685756779097,0.0664007832378985,"ALOX15B/CYP1B1/CYP2U1/DPEP1/EPHX2/FAAH/HPGD/PON3/PTGS1/PTGS2/TBXAS1",11
"R-HSA-913709","O-linked glycosylation of mucins","11/774","44/7686",0.00344197134517543,0.0740685756779097,0.0664007832378985,"B3GNT7/B3GNT8/GALNT10/GALNT5/MUC1/MUC15/MUC21/ST3GAL2/ST6GAL1/ST6GALNAC4/GALNT17",11
"R-HSA-194306","Neurophilin interactions with VEGF and VEGFR","3/774","4/7686",0.00376429894179093,0.0794764248276237,0.0712487962567381,"FLT1/KDR/NRP1",3
